date,open,high,low,close,volume
2024-08-05 12:01:00,1.096265,1.09647,1.09625,1.09634,460
2024-08-05 12:02:00,1.09634,1.09641,1.096165,1.096405,459
2024-08-05 12:03:00,1.096405,1.09663,1.096385,1.09656,410
2024-08-05 12:04:00,1.09655,1.096665,1.096515,1.096615,389
2024-08-05 12:05:00,1.09663,1.096975,1.096625,1.096905,414
2024-08-05 12:06:00,1.0969,1.09691,1.096515,1.09659,365
2024-08-05 12:07:00,1.096595,1.09663,1.09649,1.096505,342
2024-08-05 12:08:00,1.09651,1.096575,1.09648,1.09649,346
2024-08-05 12:09:00,1.096485,1.096595,1.096475,1.09656,296
2024-08-05 12:10:00,1.096555,1.09695,1.096555,1.096815,396
2024-08-05 12:11:00,1.096815,1.09694,1.09671,1.096755,374
2024-08-05 12:12:00,1.096755,1.096955,1.09661,1.09691,338
2024-08-05 12:13:00,1.09691,1.097255,1.09686,1.09725,438
2024-08-05 12:14:00,1.097255,1.097395,1.097245,1.097385,323
2024-08-05 12:15:00,1.09739,1.09749,1.09727,1.09736,389
2024-08-05 12:16:00,1.09736,1.097425,1.09717,1.09726,384
2024-08-05 12:17:00,1.097255,1.09727,1.097125,1.097215,386
2024-08-05 12:18:00,1.0972,1.097225,1.097025,1.0972,336
2024-08-05 12:19:00,1.0972,1.09722,1.096955,1.096955,375
2024-08-05 12:20:00,1.09694,1.097175,1.09686,1.09688,448
2024-08-05 12:21:00,1.09686,1.09686,1.096605,1.09677,482
2024-08-05 12:22:00,1.096775,1.09731,1.096725,1.097145,537
2024-08-05 12:23:00,1.09714,1.0972,1.096845,1.09709,487
2024-08-05 12:24:00,1.09709,1.097265,1.096835,1.097215,515
2024-08-05 12:25:00,1.097215,1.097495,1.097075,1.09748,420
2024-08-05 12:26:00,1.09747,1.097485,1.09723,1.097295,398
2024-08-05 12:27:00,1.097305,1.09732,1.096855,1.097155,447
2024-08-05 12:28:00,1.09715,1.097345,1.096865,1.0969,499
2024-08-05 12:29:00,1.096895,1.097045,1.096845,1.09695,443
2024-08-05 12:30:00,1.096955,1.097235,1.09677,1.097015,455
2024-08-05 12:31:00,1.09701,1.09723,1.096935,1.097035,493
2024-08-05 12:32:00,1.096985,1.097,1.09671,1.09684,438
2024-08-05 12:33:00,1.096835,1.097095,1.096805,1.09707,483
2024-08-05 12:34:00,1.097075,1.09742,1.09707,1.097385,366
2024-08-05 12:35:00,1.097395,1.097475,1.097285,1.09733,578
2024-08-05 12:36:00,1.09732,1.097455,1.097235,1.09729,405
2024-08-05 12:37:00,1.097285,1.09751,1.097235,1.097485,399
2024-08-05 12:38:00,1.097485,1.097525,1.09743,1.09751,487
2024-08-05 12:39:00,1.09752,1.098135,1.09751,1.098065,504
2024-08-05 12:40:00,1.09804,1.09842,1.097995,1.09835,507
2024-08-05 12:41:00,1.09835,1.098455,1.09821,1.098215,459
2024-08-05 12:42:00,1.09821,1.098445,1.097995,1.098275,464
2024-08-05 12:43:00,1.098275,1.098495,1.09826,1.09845,383
2024-08-05 12:44:00,1.098455,1.09862,1.09825,1.09862,401
2024-08-05 12:45:00,1.09861,1.09888,1.098515,1.09885,401
2024-08-05 12:46:00,1.09886,1.09888,1.098405,1.09868,410
2024-08-05 12:47:00,1.098675,1.099495,1.09865,1.099375,399
2024-08-05 12:48:00,1.09937,1.1008,1.099305,1.10076,590
2024-08-05 12:49:00,1.100765,1.100885,1.10023,1.100315,524
2024-08-05 12:50:00,1.10031,1.10031,1.099195,1.09927,402
2024-08-05 12:51:00,1.099265,1.09929,1.098525,1.098575,437
2024-08-05 12:52:00,1.098575,1.098785,1.09833,1.09859,370
2024-08-05 12:53:00,1.098605,1.09889,1.09856,1.09874,518
2024-08-05 12:54:00,1.098745,1.09918,1.09862,1.0987,465
2024-08-05 12:55:00,1.098715,1.098805,1.098485,1.098615,449
2024-08-05 12:56:00,1.098605,1.098745,1.09852,1.09864,401
2024-08-05 12:57:00,1.098645,1.098945,1.09846,1.09879,494
2024-08-05 12:58:00,1.098785,1.099235,1.09875,1.099105,506
2024-08-05 12:59:00,1.099105,1.09919,1.09888,1.09914,491
2024-08-05 13:00:00,1.099135,1.09947,1.09912,1.09946,569
2024-08-05 13:01:00,1.09946,1.099485,1.098655,1.098725,591
2024-08-05 13:02:00,1.09874,1.09897,1.098715,1.09875,553
2024-08-05 13:03:00,1.09877,1.098835,1.09851,1.098545,591
2024-08-05 13:04:00,1.09855,1.099015,1.098485,1.09869,633
2024-08-05 13:05:00,1.098685,1.09878,1.098495,1.09858,570
2024-08-05 13:06:00,1.098575,1.099035,1.098495,1.09875,656
2024-08-05 13:07:00,1.098755,1.098755,1.098495,1.09854,458
2024-08-05 13:08:00,1.098545,1.098595,1.098475,1.09855,505
2024-08-05 13:09:00,1.09856,1.09876,1.09851,1.09862,609
2024-08-05 13:10:00,1.098655,1.099055,1.09852,1.098825,506
2024-08-05 13:11:00,1.09884,1.09896,1.09869,1.09883,637
2024-08-05 13:12:00,1.098835,1.09913,1.098675,1.098835,567
2024-08-05 13:13:00,1.098835,1.098875,1.09849,1.098585,442
2024-08-05 13:14:00,1.098585,1.098975,1.098565,1.098775,583
2024-08-05 13:15:00,1.09877,1.098785,1.09851,1.09855,453
2024-08-05 13:16:00,1.09854,1.098885,1.098495,1.098845,467
2024-08-05 13:17:00,1.09885,1.099165,1.09883,1.098915,530
2024-08-05 13:18:00,1.09891,1.098995,1.098545,1.0986,453
2024-08-05 13:19:00,1.098605,1.099305,1.098555,1.099185,445
2024-08-05 13:20:00,1.0992,1.099645,1.09911,1.099525,530
2024-08-05 13:21:00,1.09952,1.0996,1.099125,1.09927,536
2024-08-05 13:22:00,1.099255,1.09953,1.099155,1.09938,491
2024-08-05 13:23:00,1.099375,1.099445,1.09932,1.09938,403
2024-08-05 13:24:00,1.099385,1.099565,1.099315,1.09947,440
2024-08-05 13:25:00,1.099475,1.099535,1.099105,1.099375,518
2024-08-05 13:26:00,1.0994,1.09942,1.09922,1.09931,397
2024-08-05 13:27:00,1.099305,1.099595,1.09927,1.099505,413
2024-08-05 13:28:00,1.099505,1.09989,1.099505,1.099845,445
2024-08-05 13:29:00,1.099845,1.09987,1.099555,1.0997,352
2024-08-05 13:30:00,1.099685,1.09989,1.09956,1.09976,524
2024-08-05 13:31:00,1.09975,1.099975,1.099485,1.09956,522
2024-08-05 13:32:00,1.09955,1.09976,1.09935,1.09972,613
2024-08-05 13:33:00,1.09973,1.10016,1.099705,1.10014,446
2024-08-05 13:34:00,1.100135,1.10034,1.100075,1.100125,561
2024-08-05 13:35:00,1.10013,1.10034,1.09992,1.100065,665
2024-08-05 13:36:00,1.100065,1.100075,1.099675,1.099735,618
2024-08-05 13:37:00,1.09974,1.09975,1.099415,1.099685,610
2024-08-05 13:38:00,1.099675,1.09968,1.09899,1.099295,621
2024-08-05 13:39:00,1.09929,1.09973,1.099255,1.09941,517
2024-08-05 13:40:00,1.09939,1.099445,1.099105,1.099245,575
2024-08-05 13:41:00,1.09924,1.09934,1.099085,1.099165,454
2024-08-05 13:42:00,1.099175,1.099185,1.098745,1.098985,480
2024-08-05 13:43:00,1.09898,1.099535,1.09898,1.099425,440
2024-08-05 13:44:00,1.09942,1.09966,1.09939,1.099465,371
2024-08-05 13:45:00,1.09947,1.09986,1.099355,1.099425,650
2024-08-05 13:46:00,1.099425,1.100015,1.099365,1.099645,610
2024-08-05 13:47:00,1.099655,1.0999,1.09956,1.099885,415
2024-08-05 13:48:00,1.099895,1.100035,1.099645,1.099745,556
2024-08-05 13:49:00,1.099735,1.0998,1.098815,1.09882,506
2024-08-05 13:50:00,1.09882,1.09882,1.09802,1.09827,564
2024-08-05 13:51:00,1.09827,1.09833,1.097945,1.098,424
2024-08-05 13:52:00,1.09799,1.098285,1.09789,1.09813,380
2024-08-05 13:53:00,1.098135,1.09833,1.09784,1.098295,453
2024-08-05 13:54:00,1.098305,1.09835,1.098155,1.09831,426
2024-08-05 13:55:00,1.098305,1.09841,1.09808,1.09815,427
2024-08-05 13:56:00,1.09815,1.098155,1.097795,1.097965,507
2024-08-05 13:57:00,1.09796,1.098085,1.097735,1.09789,461
2024-08-05 13:58:00,1.09786,1.09786,1.097535,1.09768,361
2024-08-05 13:59:00,1.09769,1.098155,1.097685,1.098,417
2024-08-05 14:00:00,1.097725,1.097905,1.096275,1.09695,960
2024-08-05 14:01:00,1.096945,1.097275,1.09639,1.097035,725
2024-08-05 14:02:00,1.097005,1.09776,1.09683,1.097645,665
2024-08-05 14:03:00,1.09764,1.097755,1.096915,1.097225,613
2024-08-05 14:04:00,1.09723,1.09724,1.09636,1.096505,581
2024-08-05 14:05:00,1.096515,1.0966,1.096005,1.096195,592
2024-08-05 14:06:00,1.096215,1.09678,1.095915,1.0967,497
2024-08-05 14:07:00,1.096755,1.09759,1.096685,1.09751,606
2024-08-05 14:08:00,1.09747,1.09782,1.097125,1.097665,583
2024-08-05 14:09:00,1.097655,1.0977,1.097215,1.097375,499
2024-08-05 14:10:00,1.09738,1.09744,1.096515,1.09656,519
2024-08-05 14:11:00,1.09656,1.097015,1.09638,1.096685,477
2024-08-05 14:12:00,1.09668,1.09684,1.096255,1.096455,503
2024-08-05 14:13:00,1.096445,1.096945,1.09641,1.096875,527
2024-08-05 14:14:00,1.096845,1.09712,1.09679,1.09681,513
2024-08-05 14:15:00,1.096815,1.097135,1.09675,1.097115,439
2024-08-05 14:16:00,1.097125,1.0973,1.097065,1.097265,466
2024-08-05 14:17:00,1.097255,1.09737,1.09703,1.097095,376
2024-08-05 14:18:00,1.097095,1.097445,1.097095,1.09716,413
2024-08-05 14:19:00,1.09716,1.097205,1.09684,1.096995,458
2024-08-05 14:20:00,1.097,1.097075,1.09667,1.096885,421
2024-08-05 14:21:00,1.096885,1.09718,1.09676,1.097115,477
2024-08-05 14:22:00,1.097115,1.097165,1.09684,1.09686,442
2024-08-05 14:23:00,1.09685,1.0969,1.09652,1.096695,408
2024-08-05 14:24:00,1.096695,1.097105,1.096685,1.09697,451
2024-08-05 14:25:00,1.09698,1.097325,1.096675,1.096805,462
2024-08-05 14:26:00,1.09679,1.096935,1.09671,1.0968,387
2024-08-05 14:27:00,1.096805,1.096805,1.096245,1.096485,392
2024-08-05 14:28:00,1.096495,1.096695,1.0963,1.096385,428
2024-08-05 14:29:00,1.09641,1.09678,1.09633,1.096735,517
2024-08-05 14:30:00,1.09674,1.096825,1.09632,1.09635,489
2024-08-05 14:31:00,1.09635,1.096465,1.096,1.096105,410
2024-08-05 14:32:00,1.09612,1.09619,1.09585,1.095895,459
2024-08-05 14:33:00,1.09589,1.09621,1.095645,1.095785,460
2024-08-05 14:34:00,1.09578,1.09643,1.09577,1.096305,497
2024-08-05 14:35:00,1.0963,1.096685,1.09622,1.096265,388
2024-08-05 14:36:00,1.096255,1.096405,1.0961,1.096245,455
2024-08-05 14:37:00,1.09624,1.096445,1.096135,1.096365,463
2024-08-05 14:38:00,1.09637,1.0966,1.09632,1.09654,486
2024-08-05 14:39:00,1.09653,1.096555,1.096395,1.096455,324
2024-08-05 14:40:00,1.096435,1.09661,1.096185,1.09661,418
2024-08-05 14:41:00,1.096605,1.096615,1.096415,1.09646,354
2024-08-05 14:42:00,1.096465,1.09657,1.09636,1.09657,335
2024-08-05 14:43:00,1.09656,1.09663,1.096215,1.096355,327
2024-08-05 14:44:00,1.09636,1.096525,1.096245,1.096365,388
2024-08-05 14:45:00,1.09639,1.09665,1.096355,1.096545,355
2024-08-05 14:46:00,1.096555,1.096705,1.09644,1.09663,395
2024-08-05 14:47:00,1.096645,1.096685,1.09635,1.096535,473
2024-08-05 14:48:00,1.096525,1.096865,1.096495,1.096825,469
2024-08-05 14:49:00,1.09683,1.09699,1.09667,1.096945,327
2024-08-05 14:50:00,1.096945,1.09705,1.09663,1.096795,396
2024-08-05 14:51:00,1.09679,1.09705,1.09635,1.097035,470
2024-08-05 14:52:00,1.097025,1.097445,1.097,1.097405,356
2024-08-05 14:53:00,1.097405,1.097785,1.09732,1.097635,441
2024-08-05 14:54:00,1.097635,1.097745,1.09754,1.097705,536
2024-08-05 14:55:00,1.0977,1.09772,1.09742,1.097595,469
2024-08-05 14:56:00,1.097605,1.09786,1.09747,1.097835,413
2024-08-05 14:57:00,1.097835,1.09786,1.09775,1.097785,341
2024-08-05 14:58:00,1.097785,1.097955,1.097735,1.09795,347
2024-08-05 14:59:00,1.097925,1.098,1.09789,1.09794,425
2024-08-05 15:00:00,1.09788,1.098195,1.09778,1.09815,445
2024-08-05 15:01:00,1.098145,1.09817,1.097795,1.098095,434
2024-08-05 15:02:00,1.09808,1.09827,1.09794,1.09825,386
2024-08-05 15:03:00,1.098255,1.098645,1.09823,1.09844,326
2024-08-05 15:04:00,1.098445,1.098535,1.09824,1.09824,358
2024-08-05 15:05:00,1.09824,1.09841,1.09824,1.0983,303
2024-08-05 15:06:00,1.098285,1.098345,1.097975,1.0983,336
2024-08-05 15:07:00,1.098295,1.098485,1.09827,1.09827,373
2024-08-05 15:08:00,1.098265,1.09834,1.09793,1.097935,410
2024-08-05 15:09:00,1.09793,1.09804,1.09776,1.097815,295
2024-08-05 15:10:00,1.09783,1.098045,1.09765,1.097975,363
2024-08-05 15:11:00,1.097975,1.09799,1.09776,1.097835,313
2024-08-05 15:12:00,1.097835,1.09795,1.097515,1.09763,296
2024-08-05 15:13:00,1.097635,1.097685,1.097385,1.09746,367
2024-08-05 15:14:00,1.09744,1.09745,1.097205,1.09735,282
2024-08-05 15:15:00,1.09734,1.09741,1.096995,1.09702,331
2024-08-05 15:16:00,1.09703,1.097155,1.09696,1.09699,376
2024-08-05 15:17:00,1.096995,1.09709,1.09686,1.09706,272
2024-08-05 15:18:00,1.097055,1.097065,1.09672,1.096835,262
2024-08-05 15:19:00,1.09683,1.09683,1.096195,1.09643,373
2024-08-05 15:20:00,1.09641,1.09682,1.096405,1.096775,370
2024-08-05 15:21:00,1.0968,1.096845,1.09651,1.096515,428
2024-08-05 15:22:00,1.096525,1.09697,1.09643,1.09697,458
2024-08-05 15:23:00,1.096975,1.09727,1.096975,1.09727,277
2024-08-05 15:24:00,1.097275,1.09735,1.09708,1.09711,358
2024-08-05 15:25:00,1.09712,1.097255,1.097075,1.09716,374
2024-08-05 15:26:00,1.09715,1.097355,1.097095,1.097185,327
2024-08-05 15:27:00,1.09719,1.0972,1.09704,1.097065,357
2024-08-05 15:28:00,1.097055,1.097165,1.09701,1.097125,371
2024-08-05 15:29:00,1.097125,1.09727,1.096845,1.096855,396
2024-08-05 15:30:00,1.09685,1.09732,1.09676,1.09719,403
2024-08-05 15:31:00,1.09719,1.09734,1.09716,1.0972,352
2024-08-05 15:32:00,1.09717,1.097265,1.09691,1.09691,438
2024-08-05 15:33:00,1.09692,1.097095,1.09676,1.09681,458
2024-08-05 15:34:00,1.096815,1.096875,1.09651,1.096545,345
2024-08-05 15:35:00,1.09655,1.096855,1.09651,1.096685,352
2024-08-05 15:36:00,1.09668,1.096855,1.09656,1.09673,424
2024-08-05 15:37:00,1.09674,1.09722,1.096685,1.097205,400
2024-08-05 15:38:00,1.0972,1.097245,1.096695,1.096715,375
2024-08-05 15:39:00,1.096715,1.096925,1.09659,1.096695,371
2024-08-05 15:40:00,1.0967,1.0967,1.096285,1.096305,329
2024-08-05 15:41:00,1.096295,1.096535,1.09628,1.096355,472
2024-08-05 15:42:00,1.096355,1.096595,1.09631,1.09655,393
2024-08-05 15:43:00,1.09657,1.096655,1.09619,1.096305,386
2024-08-05 15:44:00,1.096315,1.096375,1.09615,1.096215,415
2024-08-05 15:45:00,1.096215,1.09641,1.09611,1.096325,509
2024-08-05 15:46:00,1.096315,1.096465,1.096235,1.096355,340
2024-08-05 15:47:00,1.09635,1.09642,1.09617,1.09622,364
2024-08-05 15:48:00,1.096215,1.09626,1.09613,1.096215,343
2024-08-05 15:49:00,1.09622,1.096245,1.096025,1.096195,366
2024-08-05 15:50:00,1.09619,1.096265,1.09594,1.096135,345
2024-08-05 15:51:00,1.09614,1.096485,1.095995,1.09643,463
2024-08-05 15:52:00,1.09643,1.09661,1.09641,1.096505,423
2024-08-05 15:53:00,1.096505,1.09655,1.09636,1.09653,457
2024-08-05 15:54:00,1.096525,1.096545,1.09602,1.09614,440
2024-08-05 15:55:00,1.096125,1.096265,1.09591,1.096155,357
2024-08-05 15:56:00,1.096165,1.09631,1.095995,1.09609,421
2024-08-05 15:57:00,1.096095,1.09647,1.09606,1.096065,390
2024-08-05 15:58:00,1.096055,1.096055,1.09569,1.0958,362
2024-08-05 15:59:00,1.095795,1.095885,1.09559,1.09563,368
2024-08-05 16:00:00,1.09562,1.095825,1.095555,1.095715,336
2024-08-05 16:01:00,1.09572,1.09583,1.09563,1.095805,293
2024-08-05 16:02:00,1.095805,1.096095,1.09576,1.096035,390
2024-08-05 16:03:00,1.09603,1.096085,1.095925,1.095985,422
2024-08-05 16:04:00,1.09598,1.09602,1.095725,1.095815,385
2024-08-05 16:05:00,1.095815,1.095815,1.09533,1.09535,393
2024-08-05 16:06:00,1.09536,1.09551,1.0953,1.095335,503
2024-08-05 16:07:00,1.09533,1.0955,1.095225,1.09543,365
2024-08-05 16:08:00,1.095425,1.09549,1.09525,1.09528,398
2024-08-05 16:09:00,1.095275,1.0953,1.095145,1.095155,407
2024-08-05 16:10:00,1.09516,1.095185,1.094905,1.094955,505
2024-08-05 16:11:00,1.09497,1.094975,1.09476,1.094945,444
2024-08-05 16:12:00,1.09494,1.09524,1.09494,1.095225,457
2024-08-05 16:13:00,1.095215,1.0953,1.09503,1.095165,466
2024-08-05 16:14:00,1.09517,1.095235,1.095075,1.095205,332
2024-08-05 16:15:00,1.09521,1.09548,1.09515,1.09542,386
2024-08-05 16:16:00,1.095425,1.09549,1.09537,1.09546,412
2024-08-05 16:17:00,1.09547,1.09574,1.09542,1.095725,408
2024-08-05 16:18:00,1.09573,1.095755,1.095495,1.0955,366
2024-08-05 16:19:00,1.095515,1.09562,1.09536,1.095575,374
2024-08-05 16:20:00,1.095595,1.095715,1.095445,1.095555,374
2024-08-05 16:21:00,1.095575,1.0957,1.09546,1.09557,300
2024-08-05 16:22:00,1.095575,1.09589,1.095485,1.0956,402
2024-08-05 16:23:00,1.0956,1.09587,1.09555,1.09571,469
2024-08-05 16:24:00,1.09572,1.096,1.095715,1.095905,363
2024-08-05 16:25:00,1.0959,1.096045,1.095795,1.09586,295
2024-08-05 16:26:00,1.095855,1.095995,1.09567,1.09596,442
2024-08-05 16:27:00,1.09597,1.09603,1.095655,1.09572,443
2024-08-05 16:28:00,1.09573,1.09588,1.095705,1.09578,317
2024-08-05 16:29:00,1.095775,1.095825,1.09561,1.095685,350
2024-08-05 16:30:00,1.095675,1.09584,1.09563,1.095685,309
2024-08-05 16:31:00,1.095695,1.095825,1.095545,1.09581,362
2024-08-05 16:32:00,1.095825,1.095915,1.09573,1.095775,398
2024-08-05 16:33:00,1.09578,1.09579,1.095525,1.095665,339
2024-08-05 16:34:00,1.095675,1.095715,1.09552,1.09561,277
2024-08-05 16:35:00,1.095605,1.095725,1.09552,1.09553,324
2024-08-05 16:36:00,1.095525,1.095645,1.09547,1.09552,304
2024-08-05 16:37:00,1.095515,1.09566,1.095465,1.095565,300
2024-08-05 16:38:00,1.09556,1.09578,1.09556,1.09563,335
2024-08-05 16:39:00,1.095635,1.09581,1.095525,1.0958,303
2024-08-05 16:40:00,1.095795,1.096065,1.09578,1.096025,354
2024-08-05 16:41:00,1.096015,1.096025,1.095815,1.095835,370
2024-08-05 16:42:00,1.09584,1.09597,1.095775,1.09582,357
2024-08-05 16:43:00,1.09583,1.096035,1.09572,1.095925,263
2024-08-05 16:44:00,1.095895,1.09598,1.095835,1.09596,343
2024-08-05 16:45:00,1.095955,1.095985,1.09581,1.09597,402
2024-08-05 16:46:00,1.095965,1.09607,1.095865,1.09588,429
2024-08-05 16:47:00,1.095875,1.095945,1.09572,1.095795,376
2024-08-05 16:48:00,1.095795,1.095885,1.095715,1.095725,334
2024-08-05 16:49:00,1.09574,1.09596,1.095705,1.09596,242
2024-08-05 16:50:00,1.09598,1.096,1.095735,1.09581,449
2024-08-05 16:51:00,1.095825,1.095945,1.09578,1.09583,379
2024-08-05 16:52:00,1.09582,1.09588,1.09576,1.09588,280
2024-08-05 16:53:00,1.09588,1.096065,1.095855,1.095925,318
2024-08-05 16:54:00,1.095925,1.095925,1.095705,1.095775,350
2024-08-05 16:55:00,1.095775,1.09584,1.09571,1.09577,448
2024-08-05 16:56:00,1.09577,1.09597,1.095715,1.095945,411
2024-08-05 16:57:00,1.09594,1.096055,1.09591,1.096035,411
2024-08-05 16:58:00,1.09604,1.09611,1.095975,1.09604,441
2024-08-05 16:59:00,1.09604,1.096115,1.095945,1.09598,467
2024-08-05 17:00:00,1.095975,1.09625,1.095945,1.096185,397
2024-08-05 17:01:00,1.096185,1.096445,1.096155,1.096225,333
2024-08-05 17:02:00,1.096225,1.096395,1.096195,1.0962,315
2024-08-05 17:03:00,1.096195,1.09623,1.09607,1.096075,300
2024-08-05 17:04:00,1.09608,1.096095,1.09587,1.095935,358
2024-08-05 17:05:00,1.095935,1.09607,1.09592,1.09605,332
2024-08-05 17:06:00,1.09605,1.09615,1.096015,1.096115,326
2024-08-05 17:07:00,1.09611,1.096145,1.09599,1.09607,307
2024-08-05 17:08:00,1.096065,1.09616,1.09599,1.09603,360
2024-08-05 17:09:00,1.09603,1.09615,1.095895,1.09596,268
2024-08-05 17:10:00,1.095955,1.0961,1.09592,1.09604,292
2024-08-05 17:11:00,1.09603,1.09607,1.09583,1.095895,282
2024-08-05 17:12:00,1.095895,1.09591,1.095675,1.09572,231
2024-08-05 17:13:00,1.09572,1.09582,1.09567,1.095685,219
2024-08-05 17:14:00,1.0957,1.09579,1.095675,1.09578,242
2024-08-05 17:15:00,1.09578,1.09597,1.095775,1.095835,274
2024-08-05 17:16:00,1.09583,1.095845,1.09568,1.095715,305
2024-08-05 17:17:00,1.095725,1.09587,1.09569,1.095785,294
2024-08-05 17:18:00,1.095795,1.095825,1.095735,1.09577,328
2024-08-05 17:19:00,1.095775,1.095785,1.09543,1.095435,315
2024-08-05 17:20:00,1.095455,1.09567,1.09539,1.095405,390
2024-08-05 17:21:00,1.095405,1.09548,1.09534,1.095455,303
2024-08-05 17:22:00,1.09545,1.0955,1.095295,1.09533,336
2024-08-05 17:23:00,1.09533,1.095375,1.09523,1.09525,336
2024-08-05 17:24:00,1.095255,1.095535,1.095235,1.095475,351
2024-08-05 17:25:00,1.095475,1.095545,1.095385,1.095495,240
2024-08-05 17:26:00,1.09552,1.095715,1.09545,1.095465,294
2024-08-05 17:27:00,1.09547,1.095545,1.0954,1.095475,316
2024-08-05 17:28:00,1.095475,1.095495,1.095235,1.095255,279
2024-08-05 17:29:00,1.095255,1.09534,1.095155,1.09533,273
2024-08-05 17:30:00,1.095345,1.095445,1.0953,1.09544,288
2024-08-05 17:31:00,1.09544,1.09544,1.095205,1.09526,319
2024-08-05 17:32:00,1.09527,1.09527,1.09503,1.095085,266
2024-08-05 17:33:00,1.09509,1.09511,1.09501,1.095065,284
2024-08-05 17:34:00,1.09508,1.095105,1.09498,1.095,268
2024-08-05 17:35:00,1.094985,1.094985,1.09473,1.094805,323
2024-08-05 17:36:00,1.09481,1.094965,1.094735,1.09494,252
2024-08-05 17:37:00,1.094955,1.09511,1.094955,1.095075,289
2024-08-05 17:38:00,1.09508,1.09523,1.094945,1.094955,252
2024-08-05 17:39:00,1.09495,1.09503,1.0949,1.094965,237
2024-08-05 17:40:00,1.094965,1.09511,1.09495,1.095055,273
2024-08-05 17:41:00,1.09506,1.09511,1.094965,1.094985,295
2024-08-05 17:42:00,1.09499,1.09513,1.09494,1.095095,296
2024-08-05 17:43:00,1.09508,1.09511,1.095005,1.0951,272
2024-08-05 17:44:00,1.095105,1.095295,1.095095,1.09521,355
2024-08-05 17:45:00,1.09521,1.095315,1.095185,1.09529,308
2024-08-05 17:46:00,1.095295,1.09534,1.095205,1.095325,279
2024-08-05 17:47:00,1.09533,1.095445,1.09527,1.095425,308
2024-08-05 17:48:00,1.095425,1.095475,1.09526,1.095325,255
2024-08-05 17:49:00,1.09534,1.095445,1.09534,1.09541,291
2024-08-05 17:50:00,1.09541,1.095455,1.095335,1.095435,248
2024-08-05 17:51:00,1.09543,1.095525,1.09539,1.095475,266
2024-08-05 17:52:00,1.095465,1.0956,1.09545,1.0955,299
2024-08-05 17:53:00,1.095495,1.095515,1.095415,1.09551,304
2024-08-05 17:54:00,1.095515,1.09555,1.09541,1.09548,273
2024-08-05 17:55:00,1.095475,1.095575,1.095445,1.09547,340
2024-08-05 17:56:00,1.09547,1.09547,1.095315,1.09532,288
2024-08-05 17:57:00,1.09532,1.09533,1.09516,1.095275,252
2024-08-05 17:58:00,1.09527,1.09537,1.09521,1.095335,309
2024-08-05 17:59:00,1.095335,1.095385,1.095295,1.095335,262
2024-08-05 18:00:00,1.095335,1.095485,1.09528,1.095285,335
2024-08-05 18:01:00,1.095295,1.09531,1.09512,1.095145,327
2024-08-05 18:02:00,1.09514,1.09522,1.095065,1.095165,312
2024-08-05 18:03:00,1.09516,1.09535,1.09516,1.09531,328
2024-08-05 18:04:00,1.095305,1.095365,1.09527,1.09528,269
2024-08-05 18:05:00,1.09528,1.09532,1.09521,1.09526,260
2024-08-05 18:06:00,1.09526,1.09533,1.09522,1.095315,236
2024-08-05 18:07:00,1.09532,1.095335,1.095265,1.095295,273
2024-08-05 18:08:00,1.095295,1.095485,1.09529,1.0954,304
2024-08-05 18:09:00,1.095405,1.0955,1.095385,1.095475,331
2024-08-05 18:10:00,1.09547,1.095565,1.09544,1.09554,236
2024-08-05 18:11:00,1.09554,1.09566,1.095535,1.095585,197
2024-08-05 18:12:00,1.09559,1.095635,1.09555,1.09561,315
2024-08-05 18:13:00,1.0956,1.095625,1.095515,1.09554,323
2024-08-05 18:14:00,1.095545,1.095545,1.09541,1.095515,308
2024-08-05 18:15:00,1.095505,1.095595,1.09548,1.09553,276
2024-08-05 18:16:00,1.095525,1.0956,1.09552,1.095595,290
2024-08-05 18:17:00,1.0956,1.0957,1.09557,1.095655,276
2024-08-05 18:18:00,1.09564,1.095695,1.09556,1.09557,283
2024-08-05 18:19:00,1.095565,1.095695,1.095555,1.09564,206
2024-08-05 18:20:00,1.095625,1.09575,1.095625,1.09573,197
2024-08-05 18:21:00,1.095725,1.09576,1.0956,1.09561,213
2024-08-05 18:22:00,1.095615,1.095665,1.095555,1.09558,222
2024-08-05 18:23:00,1.09558,1.095745,1.095535,1.095725,248
2024-08-05 18:24:00,1.095725,1.09574,1.095595,1.09564,227
2024-08-05 18:25:00,1.095645,1.09575,1.095635,1.095735,241
2024-08-05 18:26:00,1.09573,1.09573,1.09563,1.095635,337
2024-08-05 18:27:00,1.095645,1.09568,1.0955,1.09551,339
2024-08-05 18:28:00,1.09551,1.095605,1.09548,1.09558,265
2024-08-05 18:29:00,1.09558,1.09558,1.09545,1.095495,260
2024-08-05 18:30:00,1.09549,1.095695,1.09549,1.095675,226
2024-08-05 18:31:00,1.09567,1.0957,1.095585,1.095625,333
2024-08-05 18:32:00,1.09562,1.095685,1.09562,1.095685,331
2024-08-05 18:33:00,1.095675,1.09568,1.09557,1.09559,320
2024-08-05 18:34:00,1.09558,1.095585,1.095445,1.09545,221
2024-08-05 18:35:00,1.095445,1.095505,1.09543,1.095475,264
2024-08-05 18:36:00,1.09548,1.0956,1.095475,1.09557,261
2024-08-05 18:37:00,1.095565,1.09562,1.0955,1.09558,260
2024-08-05 18:38:00,1.09558,1.09569,1.095495,1.095545,298
2024-08-05 18:39:00,1.095545,1.09561,1.095465,1.09554,285
