date,open,high,low,close,volume
2024-08-05 19:06:00,1.095385,1.095385,1.095295,1.095305,127
2024-08-05 19:06:30,1.0953,1.09535,1.095255,1.09534,104
2024-08-05 19:07:00,1.09534,1.09539,1.095315,1.095365,94
2024-08-05 19:07:30,1.095365,1.095375,1.095325,1.09534,112
2024-08-05 19:08:00,1.09535,1.09536,1.095235,1.095275,79
2024-08-05 19:08:30,1.095265,1.09535,1.09521,1.09533,82
2024-08-05 19:09:00,1.095335,1.09535,1.0953,1.09534,80
2024-08-05 19:09:30,1.09534,1.09543,1.09533,1.09542,68
2024-08-05 19:10:00,1.095415,1.095485,1.09538,1.095485,108
2024-08-05 19:10:30,1.095485,1.09549,1.09542,1.095485,147
2024-08-05 19:11:00,1.095485,1.09552,1.095465,1.09549,114
2024-08-05 19:11:30,1.095485,1.09549,1.09539,1.09548,113
2024-08-05 19:12:00,1.095485,1.09556,1.09548,1.0955,82
2024-08-05 19:12:30,1.09549,1.0955,1.09542,1.095445,124
2024-08-05 19:13:00,1.095455,1.095495,1.09543,1.09544,91
2024-08-05 19:13:30,1.09544,1.095475,1.095415,1.09545,90
2024-08-05 19:14:00,1.09545,1.095495,1.095435,1.09545,94
2024-08-05 19:14:30,1.09545,1.09547,1.095415,1.09544,109
2024-08-05 19:15:00,1.095435,1.095435,1.095355,1.09536,106
2024-08-05 19:15:30,1.095365,1.095405,1.095305,1.09533,101
2024-08-05 19:16:00,1.09533,1.09539,1.09531,1.09539,87
2024-08-05 19:16:30,1.09539,1.095425,1.09535,1.095365,66
2024-08-05 19:17:00,1.09537,1.09539,1.09533,1.09538,104
2024-08-05 19:17:30,1.09538,1.095565,1.09536,1.09556,94
2024-08-05 19:18:00,1.095565,1.09557,1.09549,1.09553,106
2024-08-05 19:18:30,1.09553,1.095565,1.095495,1.095505,102
2024-08-05 19:19:00,1.095485,1.095495,1.095405,1.09542,107
2024-08-05 19:19:30,1.09542,1.095455,1.09539,1.095395,107
2024-08-05 19:20:00,1.09539,1.095405,1.095285,1.095345,119
2024-08-05 19:20:30,1.09534,1.0954,1.095305,1.09534,110
2024-08-05 19:21:00,1.09534,1.095405,1.09531,1.095315,141
2024-08-05 19:21:30,1.095325,1.095335,1.095215,1.095245,111
2024-08-05 19:22:00,1.09524,1.09524,1.09516,1.095175,119
2024-08-05 19:22:30,1.09517,1.09517,1.095105,1.09516,85
2024-08-05 19:23:00,1.095155,1.09518,1.09512,1.095165,106
2024-08-05 19:23:30,1.095165,1.095195,1.09514,1.09519,97
2024-08-05 19:24:00,1.09518,1.095195,1.09503,1.09503,84
2024-08-05 19:24:30,1.095035,1.09506,1.09501,1.09502,82
2024-08-05 19:25:00,1.09502,1.09502,1.094975,1.095015,102
2024-08-05 19:25:30,1.095015,1.09505,1.095,1.09502,81
2024-08-05 19:26:00,1.09501,1.095065,1.09499,1.095065,116
2024-08-05 19:26:30,1.095065,1.095085,1.095015,1.095075,144
2024-08-05 19:27:00,1.095085,1.095085,1.095015,1.095025,62
2024-08-05 19:27:30,1.09502,1.09505,1.094965,1.094965,101
2024-08-05 19:28:00,1.094965,1.095015,1.094945,1.09496,142
2024-08-05 19:28:30,1.09496,1.095075,1.09496,1.09505,98
2024-08-05 19:29:00,1.095055,1.095295,1.09505,1.095295,94
2024-08-05 19:29:30,1.095315,1.09541,1.095275,1.095375,105
2024-08-05 19:30:00,1.09537,1.095425,1.095335,1.095425,152
2024-08-05 19:30:30,1.095425,1.09544,1.0953,1.0953,139
2024-08-05 19:31:00,1.0953,1.095385,1.095265,1.095345,189
2024-08-05 19:31:30,1.095335,1.09537,1.0953,1.09536,139
2024-08-05 19:32:00,1.09535,1.09538,1.09534,1.095355,118
2024-08-05 19:32:30,1.09535,1.095375,1.09531,1.09535,104
2024-08-05 19:33:00,1.09535,1.095365,1.095315,1.09534,105
2024-08-05 19:33:30,1.095335,1.09537,1.09533,1.09535,87
2024-08-05 19:34:00,1.095355,1.095365,1.095325,1.09534,86
2024-08-05 19:34:30,1.09534,1.09537,1.095275,1.09533,105
2024-08-05 19:35:00,1.09534,1.095365,1.09533,1.095345,87
2024-08-05 19:35:30,1.095355,1.09541,1.09534,1.09541,100
2024-08-05 19:36:00,1.095395,1.09546,1.095385,1.095435,114
2024-08-05 19:36:30,1.095435,1.095465,1.09537,1.09537,97
2024-08-05 19:37:00,1.095365,1.095405,1.095355,1.095395,131
2024-08-05 19:37:30,1.0954,1.095425,1.095375,1.095415,107
2024-08-05 19:38:00,1.095405,1.095425,1.095325,1.095325,109
2024-08-05 19:38:30,1.095325,1.095325,1.095255,1.09531,91
2024-08-05 19:39:00,1.095305,1.09532,1.09527,1.09528,105
2024-08-05 19:39:30,1.09529,1.09531,1.09526,1.095295,61
2024-08-05 19:40:00,1.095295,1.095335,1.095275,1.095315,100
2024-08-05 19:40:30,1.09531,1.095315,1.095245,1.09526,98
2024-08-05 19:41:00,1.09525,1.095265,1.09519,1.09524,114
2024-08-05 19:41:30,1.095235,1.0953,1.095225,1.09527,135
2024-08-05 19:42:00,1.09528,1.09532,1.095265,1.095305,79
2024-08-05 19:42:30,1.095305,1.095415,1.095295,1.09541,107
2024-08-05 19:43:00,1.095415,1.09546,1.09539,1.09543,110
2024-08-05 19:43:30,1.095435,1.095455,1.09538,1.095395,94
2024-08-05 19:44:00,1.095405,1.0955,1.095405,1.09545,92
2024-08-05 19:44:30,1.09544,1.09546,1.095415,1.09542,85
2024-08-05 19:45:00,1.095415,1.095475,1.095415,1.095445,84
2024-08-05 19:45:30,1.095445,1.09552,1.09544,1.095485,95
2024-08-05 19:46:00,1.09549,1.095535,1.09549,1.095495,92
2024-08-05 19:46:30,1.095505,1.095505,1.095485,1.095505,63
2024-08-05 19:47:00,1.095495,1.0955,1.09541,1.095475,78
2024-08-05 19:47:30,1.09547,1.095485,1.095435,1.095445,103
2024-08-05 19:48:00,1.09544,1.09546,1.09539,1.09546,91
2024-08-05 19:48:30,1.09546,1.095465,1.09543,1.095455,93
2024-08-05 19:49:00,1.09545,1.095555,1.095445,1.095545,61
2024-08-05 19:49:30,1.095545,1.09561,1.095535,1.095535,81
2024-08-05 19:50:00,1.095525,1.095585,1.0955,1.09558,122
2024-08-05 19:50:30,1.09558,1.095615,1.09556,1.095585,152
2024-08-05 19:51:00,1.09558,1.095665,1.09558,1.09563,124
2024-08-05 19:51:30,1.095635,1.09566,1.095625,1.09563,98
2024-08-05 19:52:00,1.09563,1.09566,1.09562,1.095655,60
2024-08-05 19:52:30,1.09566,1.09567,1.095615,1.095635,108
2024-08-05 19:53:00,1.095635,1.095635,1.095565,1.09559,91
2024-08-05 19:53:30,1.0956,1.095665,1.09558,1.09566,88
2024-08-05 19:54:00,1.095665,1.09569,1.095605,1.095655,124
2024-08-05 19:54:30,1.09565,1.095685,1.09562,1.095675,112
2024-08-05 19:55:00,1.09568,1.09576,1.095675,1.0957,117
2024-08-05 19:55:30,1.09571,1.09571,1.09562,1.09568,90
2024-08-05 19:56:00,1.09569,1.09579,1.095685,1.095755,129
2024-08-05 19:56:30,1.095755,1.095785,1.095705,1.095705,119
2024-08-05 19:57:00,1.095705,1.095715,1.095535,1.09555,131
2024-08-05 19:57:30,1.09556,1.095745,1.09556,1.09572,112
2024-08-05 19:58:00,1.09571,1.09582,1.095685,1.0958,121
2024-08-05 19:58:30,1.095805,1.095835,1.09578,1.095815,106
2024-08-05 19:59:00,1.095815,1.095865,1.095765,1.095865,137
2024-08-05 19:59:30,1.09586,1.095905,1.09582,1.0959,101
2024-08-05 20:00:00,1.09591,1.095945,1.09587,1.09594,128
2024-08-05 20:00:30,1.095945,1.09597,1.09593,1.09595,117
2024-08-05 20:01:00,1.09596,1.09603,1.09595,1.09596,84
2024-08-05 20:01:30,1.09597,1.096005,1.09586,1.096005,111
2024-08-05 20:02:00,1.096,1.096,1.09591,1.09597,85
2024-08-05 20:02:30,1.09597,1.09597,1.095835,1.095835,96
2024-08-05 20:03:00,1.09582,1.095915,1.09582,1.09587,99
2024-08-05 20:03:30,1.09588,1.09588,1.09582,1.09585,81
2024-08-05 20:04:00,1.095855,1.095885,1.095825,1.095835,75
2024-08-05 20:04:30,1.095845,1.09586,1.095765,1.09581,72
2024-08-05 20:05:00,1.095805,1.09593,1.0958,1.09589,85
2024-08-05 20:05:30,1.09589,1.095935,1.095885,1.095915,78
2024-08-05 20:06:00,1.09591,1.095915,1.09582,1.09583,66
2024-08-05 20:06:30,1.09582,1.09586,1.09575,1.09586,66
2024-08-05 20:07:00,1.09586,1.09588,1.09584,1.09585,46
2024-08-05 20:07:30,1.09585,1.095905,1.095835,1.095895,78
2024-08-05 20:08:00,1.095895,1.09599,1.095865,1.09599,69
2024-08-05 20:08:30,1.09598,1.096035,1.09598,1.096035,50
2024-08-05 20:09:00,1.09603,1.096035,1.09597,1.09598,71
2024-08-05 20:09:30,1.09597,1.09597,1.095905,1.095945,60
2024-08-05 20:10:00,1.095955,1.09597,1.09592,1.09593,52
2024-08-05 20:10:30,1.09593,1.096015,1.095925,1.09599,49
2024-08-05 20:11:00,1.09598,1.096015,1.09598,1.095985,55
2024-08-05 20:11:30,1.095995,1.096015,1.095985,1.096,46
2024-08-05 20:12:00,1.09601,1.09604,1.095995,1.096005,62
2024-08-05 20:12:30,1.09601,1.09601,1.09595,1.095965,63
2024-08-05 20:13:00,1.09597,1.095985,1.095875,1.095915,70
2024-08-05 20:13:30,1.095905,1.09593,1.095865,1.09591,66
2024-08-05 20:14:00,1.0959,1.09596,1.0959,1.09596,64
2024-08-05 20:14:30,1.09595,1.095955,1.095925,1.09594,68
2024-08-05 20:15:00,1.09594,1.09594,1.095875,1.095905,66
2024-08-05 20:15:30,1.09592,1.095955,1.095885,1.09595,89
2024-08-05 20:16:00,1.095955,1.095955,1.09591,1.09591,68
2024-08-05 20:16:30,1.09591,1.09592,1.095845,1.09588,84
2024-08-05 20:17:00,1.09589,1.095895,1.095815,1.095855,69
2024-08-05 20:17:30,1.09586,1.095935,1.095855,1.095925,67
2024-08-05 20:18:00,1.095925,1.095925,1.09587,1.09589,48
2024-08-05 20:18:30,1.09589,1.0959,1.09583,1.09587,62
2024-08-05 20:19:00,1.09588,1.09589,1.09583,1.09589,56
2024-08-05 20:19:30,1.09589,1.09589,1.09583,1.09585,51
2024-08-05 20:20:00,1.095845,1.09586,1.095815,1.095845,46
2024-08-05 20:20:30,1.09585,1.09586,1.09584,1.09584,42
2024-08-05 20:21:00,1.095825,1.09587,1.09581,1.09586,63
2024-08-05 20:21:30,1.09587,1.09589,1.09585,1.09589,63
2024-08-05 20:22:00,1.09589,1.09589,1.095755,1.095755,61
2024-08-05 20:22:30,1.095765,1.09578,1.09572,1.09572,56
2024-08-05 20:23:00,1.09573,1.09578,1.09573,1.095745,63
2024-08-05 20:23:30,1.095745,1.095755,1.09571,1.09573,65
2024-08-05 20:24:00,1.09573,1.09573,1.09571,1.09571,53
2024-08-05 20:24:30,1.09571,1.09572,1.09563,1.09563,56
2024-08-05 20:25:00,1.09563,1.095685,1.09563,1.09566,55
2024-08-05 20:25:30,1.09566,1.09568,1.09565,1.095675,34
2024-08-05 20:26:00,1.09568,1.09574,1.09566,1.095735,79
2024-08-05 20:26:30,1.095735,1.095735,1.09566,1.09567,49
2024-08-05 20:27:00,1.09567,1.095695,1.09566,1.095685,52
2024-08-05 20:27:30,1.095685,1.095685,1.095655,1.09566,44
2024-08-05 20:28:00,1.09566,1.095685,1.095655,1.095675,56
2024-08-05 20:28:30,1.09567,1.09569,1.095645,1.095645,37
2024-08-05 20:29:00,1.095645,1.095675,1.09555,1.09556,64
2024-08-05 20:29:30,1.09556,1.0957,1.09556,1.09568,59
2024-08-05 20:30:00,1.095675,1.09569,1.095665,1.09569,42
2024-08-05 20:30:30,1.09569,1.09569,1.09565,1.09566,36
2024-08-05 20:31:00,1.09566,1.095695,1.095655,1.09566,40
2024-08-05 20:31:30,1.09566,1.09566,1.0956,1.095615,47
2024-08-05 20:32:00,1.095605,1.09569,1.095605,1.09568,47
2024-08-05 20:32:30,1.09568,1.095695,1.09559,1.09559,53
2024-08-05 20:33:00,1.09559,1.095605,1.095575,1.095585,47
2024-08-05 20:33:30,1.095585,1.09563,1.095585,1.09563,41
2024-08-05 20:34:00,1.095625,1.095635,1.09559,1.095605,45
2024-08-05 20:34:30,1.095615,1.095625,1.09559,1.09561,49
2024-08-05 20:35:00,1.0956,1.09563,1.095585,1.095585,66
2024-08-05 20:35:30,1.095595,1.09564,1.095575,1.095615,63
2024-08-05 20:36:00,1.095615,1.095645,1.095595,1.095635,67
2024-08-05 20:36:30,1.095635,1.095655,1.095625,1.095635,60
2024-08-05 20:37:00,1.095625,1.09572,1.095615,1.09572,55
2024-08-05 20:37:30,1.09572,1.09572,1.095665,1.095685,69
2024-08-05 20:38:00,1.095685,1.095695,1.09566,1.095665,47
2024-08-05 20:38:30,1.095675,1.095675,1.095555,1.095585,59
2024-08-05 20:39:00,1.095575,1.095595,1.09552,1.095585,66
2024-08-05 20:39:30,1.095585,1.095635,1.09557,1.095615,64
2024-08-05 20:40:00,1.095625,1.095635,1.09555,1.09557,68
2024-08-05 20:40:30,1.09558,1.095585,1.095465,1.09547,59
2024-08-05 20:41:00,1.095475,1.095515,1.095455,1.095495,50
2024-08-05 20:41:30,1.09549,1.0955,1.095465,1.0955,59
2024-08-05 20:42:00,1.0955,1.0955,1.09546,1.095485,43
2024-08-05 20:42:30,1.095475,1.095515,1.095365,1.095375,66
2024-08-05 20:43:00,1.09538,1.095425,1.09538,1.095395,48
2024-08-05 20:43:30,1.095395,1.09542,1.095355,1.095395,64
2024-08-05 20:44:00,1.095395,1.095415,1.095365,1.095375,55
2024-08-05 20:44:30,1.095385,1.095385,1.095345,1.095345,46
2024-08-05 20:45:00,1.095345,1.09537,1.09525,1.095265,69
2024-08-05 20:45:30,1.095265,1.09532,1.095255,1.095315,49
2024-08-05 20:46:00,1.095305,1.09536,1.09528,1.09535,49
2024-08-05 20:46:30,1.09535,1.095405,1.09535,1.095375,55
2024-08-05 20:47:00,1.095375,1.095415,1.095355,1.0954,67
2024-08-05 20:47:30,1.0954,1.09542,1.09539,1.0954,70
2024-08-05 20:48:00,1.09541,1.09542,1.095365,1.095385,64
2024-08-05 20:48:30,1.095385,1.095395,1.095365,1.095395,49
2024-08-05 20:49:00,1.095395,1.095415,1.095375,1.09538,47
2024-08-05 20:49:30,1.095375,1.0954,1.09529,1.0953,73
2024-08-05 20:50:00,1.09531,1.095335,1.095175,1.095185,82
2024-08-05 20:50:30,1.095185,1.0952,1.095065,1.09511,80
2024-08-05 20:51:00,1.09511,1.095185,1.095105,1.09512,81
2024-08-05 20:51:30,1.09513,1.095175,1.09512,1.09515,88
2024-08-05 20:52:00,1.09515,1.09517,1.09512,1.095145,90
2024-08-05 20:52:30,1.095135,1.095155,1.095065,1.095075,66
2024-08-05 20:53:00,1.095075,1.0951,1.095045,1.095045,53
2024-08-05 20:53:30,1.095045,1.09507,1.095025,1.095035,68
2024-08-05 20:54:00,1.095025,1.09507,1.095015,1.09502,62
2024-08-05 20:54:30,1.095015,1.095075,1.095005,1.095025,77
2024-08-05 20:55:00,1.09503,1.09506,1.09495,1.09497,56
2024-08-05 20:55:30,1.09498,1.095015,1.094945,1.095015,68
2024-08-05 20:56:00,1.09501,1.095025,1.094935,1.09502,66
2024-08-05 20:56:30,1.095025,1.095065,1.094985,1.09501,77
2024-08-05 20:57:00,1.09501,1.095035,1.094975,1.09502,67
2024-08-05 20:57:30,1.095015,1.095115,1.095,1.095085,105
2024-08-05 20:58:00,1.095095,1.095115,1.095065,1.095115,78
2024-08-05 20:58:30,1.095105,1.09518,1.0951,1.095125,78
2024-08-05 20:59:00,1.09513,1.095165,1.095085,1.09515,66
2024-08-05 20:59:30,1.09516,1.0952,1.09516,1.09517,36
2024-08-05 21:00:00,1.09517,1.0952,1.09517,1.09518,30
2024-08-05 21:00:30,1.09518,1.0952,1.09517,1.09517,39
2024-08-05 21:01:00,1.09517,1.09519,1.09517,1.09519,37
2024-08-05 21:01:30,1.09519,1.09519,1.094875,1.094895,34
2024-08-05 21:02:00,1.094885,1.094885,1.09452,1.09485,42
2024-08-05 21:02:30,1.09485,1.09486,1.09484,1.09484,35
2024-08-05 21:03:00,1.09485,1.09487,1.09484,1.09486,26
2024-08-05 21:03:30,1.09485,1.09487,1.09484,1.09484,48
2024-08-05 21:04:00,1.09485,1.0949,1.09472,1.09489,40
2024-08-05 21:04:30,1.09489,1.09491,1.09488,1.09488,37
2024-08-05 21:05:00,1.094905,1.09504,1.094905,1.095015,54
2024-08-05 21:05:30,1.095025,1.095025,1.095,1.095015,47
2024-08-05 21:06:00,1.095015,1.095055,1.095,1.095055,39
2024-08-05 21:06:30,1.095055,1.095055,1.095045,1.095045,33
2024-08-05 21:07:00,1.095035,1.095065,1.095035,1.09506,44
2024-08-05 21:07:30,1.09505,1.095095,1.095025,1.095095,54
2024-08-05 21:08:00,1.095095,1.095095,1.095065,1.095065,46
2024-08-05 21:08:30,1.095065,1.095085,1.095055,1.095055,41
2024-08-05 21:09:00,1.095055,1.095075,1.095055,1.095075,37
2024-08-05 21:09:30,1.095065,1.095085,1.095055,1.095075,47
2024-08-05 21:10:00,1.095075,1.09509,1.095045,1.09508,41
2024-08-05 21:10:30,1.095075,1.09508,1.09504,1.09506,41
2024-08-05 21:11:00,1.09505,1.095075,1.095045,1.095065,44
2024-08-05 21:11:30,1.095065,1.09508,1.09505,1.09507,58
2024-08-05 21:12:00,1.09507,1.09508,1.095045,1.09506,54
2024-08-05 21:12:30,1.09506,1.09508,1.095055,1.09507,45
2024-08-05 21:13:00,1.09506,1.09508,1.095055,1.095055,48
2024-08-05 21:13:30,1.095065,1.09507,1.09504,1.09506,44
2024-08-05 21:14:00,1.09506,1.09507,1.095035,1.095045,48
2024-08-05 21:14:30,1.095045,1.095055,1.09502,1.09505,52
2024-08-05 21:15:00,1.095055,1.09509,1.09505,1.09506,45
2024-08-05 21:15:30,1.09505,1.09506,1.09503,1.095045,41
2024-08-05 21:16:00,1.095045,1.09505,1.09503,1.09503,39
2024-08-05 21:16:30,1.09503,1.095045,1.095015,1.095015,44
2024-08-05 21:17:00,1.095015,1.09504,1.095015,1.09503,36
2024-08-05 21:17:30,1.09504,1.09507,1.09503,1.095035,38
2024-08-05 21:18:00,1.095025,1.095065,1.09502,1.09505,54
2024-08-05 21:18:30,1.09505,1.095065,1.09503,1.095055,40
2024-08-05 21:19:00,1.095055,1.095055,1.09503,1.095055,46
2024-08-05 21:19:30,1.095055,1.09506,1.095035,1.095055,34
2024-08-05 21:20:00,1.095065,1.09509,1.09504,1.09508,36
2024-08-05 21:20:30,1.09508,1.09508,1.09507,1.09507,26
2024-08-05 21:21:00,1.09506,1.09509,1.09506,1.095085,40
2024-08-05 21:21:30,1.095085,1.095095,1.09507,1.09509,55
2024-08-05 21:22:00,1.09509,1.0951,1.09507,1.09507,41
2024-08-05 21:22:30,1.095075,1.09509,1.09502,1.095025,47
2024-08-05 21:23:00,1.095025,1.09505,1.09502,1.095025,44
2024-08-05 21:23:30,1.095025,1.09505,1.095015,1.09503,32
2024-08-05 21:24:00,1.09503,1.09505,1.09502,1.09504,37
2024-08-05 21:24:30,1.09503,1.09506,1.09503,1.095045,47
2024-08-05 21:25:00,1.09505,1.095065,1.09504,1.095065,41
2024-08-05 21:25:30,1.095065,1.095065,1.09504,1.095055,35
2024-08-05 21:26:00,1.095055,1.09507,1.095045,1.09507,41
2024-08-05 21:26:30,1.09506,1.09508,1.09505,1.095055,30
2024-08-05 21:27:00,1.095065,1.09508,1.095055,1.09506,43
2024-08-05 21:27:30,1.09506,1.095105,1.09506,1.095085,49
2024-08-05 21:28:00,1.095085,1.095105,1.095075,1.095085,35
2024-08-05 21:28:30,1.095085,1.095095,1.095075,1.095095,35
2024-08-05 21:29:00,1.095085,1.095105,1.095075,1.0951,34
2024-08-05 21:29:30,1.09509,1.095105,1.095085,1.095095,29
2024-08-05 21:30:00,1.095095,1.095145,1.09508,1.095135,45
2024-08-05 21:30:30,1.095125,1.095155,1.095115,1.095155,38
2024-08-05 21:31:00,1.095145,1.095155,1.095115,1.095135,26
2024-08-05 21:31:30,1.095125,1.095145,1.095125,1.095125,33
2024-08-05 21:32:00,1.095135,1.095145,1.095115,1.095125,44
2024-08-05 21:32:30,1.095125,1.095145,1.095125,1.095135,30
2024-08-05 21:33:00,1.095135,1.095145,1.095115,1.095135,42
2024-08-05 21:33:30,1.095125,1.095145,1.095115,1.095135,37
2024-08-05 21:34:00,1.095135,1.095205,1.095115,1.095185,40
2024-08-05 21:34:30,1.095185,1.095215,1.095185,1.095205,49
2024-08-05 21:35:00,1.095195,1.095205,1.095195,1.095205,40
2024-08-05 21:35:30,1.095205,1.09522,1.09517,1.0952,45
2024-08-05 21:36:00,1.0952,1.0952,1.09518,1.0952,36
2024-08-05 21:36:30,1.0952,1.09521,1.09517,1.09517,28
2024-08-05 21:37:00,1.09518,1.09521,1.09518,1.095205,36
2024-08-05 21:37:30,1.095205,1.09521,1.09518,1.09518,29
2024-08-05 21:38:00,1.09519,1.09522,1.09518,1.09522,41
2024-08-05 21:38:30,1.09521,1.095235,1.09519,1.09521,41
2024-08-05 21:39:00,1.09521,1.095255,1.09517,1.095245,48
2024-08-05 21:39:30,1.09524,1.09537,1.09522,1.095365,51
2024-08-05 21:40:00,1.095355,1.095365,1.095345,1.095355,36
2024-08-05 21:40:30,1.095355,1.095375,1.095345,1.095365,30
2024-08-05 21:41:00,1.095355,1.095375,1.095355,1.095365,46
2024-08-05 21:41:30,1.095365,1.095375,1.095345,1.095365,41
2024-08-05 21:42:00,1.095365,1.095375,1.095355,1.095365,36
2024-08-05 21:42:30,1.095365,1.095375,1.095355,1.095375,37
2024-08-05 21:43:00,1.095375,1.095385,1.095345,1.095365,33
2024-08-05 21:43:30,1.095365,1.095375,1.09529,1.09529,36
2024-08-05 21:44:00,1.09529,1.09531,1.09528,1.09529,36
2024-08-05 21:44:30,1.09529,1.09531,1.095285,1.095285,36
2024-08-05 21:45:00,1.095275,1.095295,1.095275,1.095285,42
2024-08-05 21:45:30,1.095275,1.09548,1.095275,1.09546,44
2024-08-05 21:46:00,1.09546,1.09548,1.09545,1.09546,43
2024-08-05 21:46:30,1.09547,1.09549,1.09546,1.09548,38
2024-08-05 21:47:00,1.09547,1.09548,1.09545,1.09547,32
2024-08-05 21:47:30,1.09546,1.09548,1.09545,1.09546,43
2024-08-05 21:48:00,1.09546,1.095475,1.09544,1.09546,32
2024-08-05 21:48:30,1.09546,1.09547,1.09544,1.09547,33
2024-08-05 21:49:00,1.09547,1.09547,1.09545,1.09546,31
2024-08-05 21:49:30,1.09546,1.09547,1.09544,1.09545,36
2024-08-05 21:50:00,1.09545,1.095465,1.095435,1.095455,28
2024-08-05 21:50:30,1.095445,1.095455,1.095435,1.095455,37
2024-08-05 21:51:00,1.095455,1.095475,1.095435,1.095445,35
2024-08-05 21:51:30,1.095455,1.095465,1.095445,1.095455,40
2024-08-05 21:52:00,1.095455,1.095465,1.095455,1.095455,38
2024-08-05 21:52:30,1.095465,1.095475,1.09544,1.09546,37
2024-08-05 21:53:00,1.09545,1.09547,1.09544,1.095465,34
2024-08-05 21:53:30,1.095465,1.095465,1.095445,1.095465,30
2024-08-05 21:54:00,1.095465,1.095465,1.09541,1.095445,48
2024-08-05 21:54:30,1.095445,1.095455,1.095365,1.095385,54
2024-08-05 21:55:00,1.095385,1.095385,1.095375,1.095385,31
2024-08-05 21:55:30,1.095385,1.095385,1.095355,1.095355,41
2024-08-05 21:56:00,1.095365,1.095385,1.095345,1.095355,41
2024-08-05 21:56:30,1.095355,1.095365,1.095345,1.095345,26
2024-08-05 21:57:00,1.095355,1.095375,1.095345,1.09536,37
2024-08-05 21:57:30,1.09537,1.095375,1.095345,1.095345,35
2024-08-05 21:58:00,1.095345,1.09539,1.095345,1.09538,38
2024-08-05 21:58:30,1.09537,1.09539,1.09536,1.09539,44
2024-08-05 21:59:00,1.09539,1.0954,1.09537,1.09537,43
2024-08-05 21:59:30,1.09538,1.09539,1.09537,1.09538,26
2024-08-05 22:00:00,1.095405,1.09558,1.09535,1.095555,110
2024-08-05 22:00:30,1.095615,1.09564,1.09548,1.095495,85
2024-08-05 22:01:00,1.09549,1.095495,1.095295,1.095375,82
2024-08-05 22:01:30,1.09537,1.09542,1.09527,1.09535,73
2024-08-05 22:02:00,1.095355,1.095525,1.095355,1.095465,66
2024-08-05 22:02:30,1.095475,1.095565,1.095435,1.095565,55
2024-08-05 22:03:00,1.095565,1.095655,1.09555,1.095655,48
2024-08-05 22:03:30,1.09566,1.09567,1.095595,1.095605,49
2024-08-05 22:04:00,1.09566,1.095815,1.095625,1.095695,70
2024-08-05 22:04:30,1.095695,1.0959,1.095695,1.0959,68
2024-08-05 22:05:00,1.09589,1.0959,1.095805,1.095885,60
2024-08-05 22:05:30,1.095885,1.0959,1.09582,1.09589,46
2024-08-05 22:06:00,1.095895,1.095915,1.095825,1.095835,48
2024-08-05 22:06:30,1.095835,1.095915,1.095835,1.095895,50
2024-08-05 22:07:00,1.095905,1.095925,1.09585,1.09585,59
2024-08-05 22:07:30,1.09586,1.095895,1.095855,1.09586,42
2024-08-05 22:08:00,1.09586,1.095895,1.09585,1.095875,39
2024-08-05 22:08:30,1.095875,1.09601,1.09587,1.095975,67
2024-08-05 22:09:00,1.095965,1.09606,1.09591,1.096,95
2024-08-05 22:09:30,1.09601,1.09603,1.095945,1.096025,63
2024-08-05 22:10:00,1.09603,1.096155,1.096005,1.09615,69
2024-08-05 22:10:30,1.09615,1.09616,1.096055,1.096065,67
2024-08-05 22:11:00,1.096075,1.096075,1.095945,1.095995,64
2024-08-05 22:11:30,1.095995,1.09602,1.095965,1.09602,55
2024-08-05 22:12:00,1.096025,1.096025,1.095975,1.09601,52
2024-08-05 22:12:30,1.096,1.096075,1.09599,1.09603,75
2024-08-05 22:13:00,1.096025,1.096085,1.09602,1.096055,66
2024-08-05 22:13:30,1.09607,1.09611,1.096005,1.09608,77
2024-08-05 22:14:00,1.09608,1.09609,1.09601,1.096085,48
2024-08-05 22:14:30,1.096075,1.096085,1.09604,1.09608,79
2024-08-05 22:15:00,1.096085,1.096135,1.096055,1.09606,64
2024-08-05 22:15:30,1.096065,1.096125,1.096,1.096125,68
2024-08-05 22:16:00,1.096125,1.09615,1.096085,1.096095,87
2024-08-05 22:16:30,1.096095,1.096125,1.09609,1.0961,52
2024-08-05 22:17:00,1.09609,1.096165,1.09609,1.096165,59
2024-08-05 22:17:30,1.096165,1.096175,1.09615,1.09616,61
2024-08-05 22:18:00,1.09616,1.0962,1.0961,1.096165,83
2024-08-05 22:18:30,1.09616,1.09618,1.096145,1.09617,70
2024-08-05 22:19:00,1.096175,1.09619,1.09615,1.096165,76
2024-08-05 22:19:30,1.09617,1.09623,1.096135,1.09623,95
2024-08-05 22:20:00,1.09623,1.09624,1.096105,1.096155,88
2024-08-05 22:20:30,1.096155,1.096195,1.0961,1.09612,91
2024-08-05 22:21:00,1.096125,1.096135,1.096065,1.0961,74
2024-08-05 22:21:30,1.09609,1.09612,1.09605,1.096055,83
2024-08-05 22:22:00,1.09607,1.09611,1.09605,1.09611,65
2024-08-05 22:22:30,1.09611,1.09613,1.09605,1.09605,63
2024-08-05 22:23:00,1.09605,1.09611,1.09599,1.095995,59
2024-08-05 22:23:30,1.096,1.09602,1.095975,1.096015,72
2024-08-05 22:24:00,1.096015,1.096025,1.095895,1.095925,65
2024-08-05 22:24:30,1.09593,1.09596,1.095925,1.095955,77
2024-08-05 22:25:00,1.095955,1.095995,1.095905,1.09596,97
